filename,candidates,cand_raw,cand_roi,roi_margin_px,kernel_eff,median_ksize_eff,cand_passes_used,cand_raw_pass0,cand_raw_merged,eps_eff,match_tol_eff,min_area_eff,max_area_eff,inliers,ransac_err_px,app_sum,scale_factor,present,predicted,correct,match_accuracy,precision,loc_err_mean,loc_err_median,idf_present,idf_predicted,idf_correct,idf_match_accuracy,idf_loc_err_mean,idf_loc_err_median
P15_6642_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6643_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6644_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6645_pos.jpg,1,1,1,0,7,3,5,1,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6646_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6647_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6648_pos.jpg,3,3,3,0,7,3,5,0,3,3.0,5.0,2,62,3,0.12567883401543625,2.7844495334801653,0.5,5,3,1,0.2,0.3333333333333333,26.09145059018734,33.354160160315836,5,3,2,0.4,9.738356147396848,6.752603664513415
P15_6649_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6650_pos.jpg,1,1,1,0,7,3,5,1,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6651_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6652_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6750_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.3332050295073111,3.4212256501129863,1.0,3,3,3,1.0,1.0,1.6296388110215598,1.2529964086141976,3,3,3,1.0,1.6296388110215598,1.2529964086141976
P15_6751_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.19015342684575195,2.7561321763230646,1.0,2,3,2,1.0,0.6666666666666666,1.0759612495362902,1.0759612495362902,2,3,2,1.0,1.0759612495362902,1.0759612495362902
